id,state,motive,type,amount,latitude,longitude
d6ba665d-a8aa-42e1-9604-19eee01b0e23,failed,other,Direct Deposit,2865.98,50.5000650838258,141.45357880826583
2af2346f-d93a-4db6-b6dc-77cc01e9659b,completed,other,Direct Deposit,16717.5,44.11723372701857,-65.72259704735997
953666cc-7a94-411d-949f-829b9aa9d984,completed,other,Wire Transfer,14003.35,-46.10228899015104,-147.69585501217483
09b6d17a-4e40-4178-9586-4a14171ea209,failed,loan,Wire Transfer,38890.34,-83.19211374235222,-58.511729341433835
5309d2d4-e63d-4b1d-8fa0-17e26f0469c1,pending,loan,Direct Deposit,6652.99,-74.82983057237894,-116.95680286868486
c2425b51-755e-485b-8a16-725d7d18ece7,failed,loan,Direct Deposit,23531.43,-63.675887109806574,-159.14568660511398
486327de-aa0d-47d3-9a99-d71502ee9093,completed,salary,Direct Deposit,118.47,67.58709162211616,-26.74199059424984
6d18c145-7b3a-455d-bfb5-e2f757a9cdaa,failed,loan,Direct Deposit,1499.75,-44.324282407990324,162.2537455179405
a4e90882-1db4-4654-9f7d-9fb490ca0878,pending,salary,Wire Transfer,257.35,-73.12184705198834,73.9952779389699
59863d78-bada-4797-8dac-bb62102acf85,completed,investment,Cash,461.83,-42.96012197853562,164.8914109453729
7cfc958e-c13e-460a-8098-e66a3432a32a,failed,investment,Wire Transfer,1639.78,-67.25709634786253,104.5221863878661
f109b045-b183-4eee-bc85-1710774758ff,failed,other,Wire Transfer,1586.07,18.815840808235833,46.64027360684989
79677f02-b7e6-4b86-a6cd-075ebbc9d763,failed,other,Direct Deposit,865.25,28.251996085906086,-34.001558598001736
bdf8a795-f25e-48c3-82c5-5760787ae4a7,failed,investment,Direct Deposit,1081.81,88.88565720750967,131.69454320568553
5d0de149-2d58-4219-8084-5a94f9262b07,completed,other,Wire Transfer,1422.24,61.041016186249095,-139.87380771869238
0b15f0b9-877c-44dd-84e0-d3f21554397c,failed,salary,Cash,88.92,-45.055103919483855,-32.273697824296676
d554c986-8a00-4d6d-8108-4e7dc65ee291,pending,loan,Direct Deposit,1926.74,-20.143507626713145,-166.63340509067012
4dcb40fe-bebe-4609-b7a8-a039874a317a,pending,salary,Direct Deposit,1797.14,28.476396983965145,14.0293111164722
bdd9640d-62c4-4c26-a8e0-2be74324a6c3,completed,investment,Wire Transfer,2054.22,23.928908029462264,84.91110167144939
d905d18a-ebc0-4532-a081-3569ae25c801,completed,loan,Wire Transfer,444.02,19.77493783900492,35.374874468057925
d88f69c5-d3d4-4587-a48a-fb79369216d1,completed,investment,Wire Transfer,743.04,-55.58287858998726,-105.59160912961448
96443f9c-38d1-4c7a-b9da-424d1d93fbdc,completed,salary,Direct Deposit,425.64,49.02343292476732,65.31136104695781
15e2539d-57be-49f5-96b9-bd03a0cd5f0d,failed,investment,Wire Transfer,150.69,11.284532923486267,59.291883030092265
40333fdd-0805-457b-9439-970c9d151406,pending,investment,Wire Transfer,122.44,-28.501661957807215,-168.23330750930498
2f6a31a8-c90d-41d0-9156-0693902a1124,completed,other,Wire Transfer,235.46,-11.726410350789862,94.02654074706055
f49a1929-fe4f-40f5-81dc-1ba9c411bbc9,completed,salary,Wire Transfer,173.16,37.77597129639396,177.5739062446828
1af82066-6519-416d-84e7-2356b7f51dda,failed,loan,Wire Transfer,595.95,-88.32919990344338,-87.59725263008825
2421b2fd-8e6a-41d4-aea8-43e462d8bb0b,failed,other,Cash,11994.48,30.86216140407089,-131.594336116078
0b7a36cd-7936-4277-994c-99bc2ad340e1,completed,salary,Direct Deposit,8492.38,-34.269122259828,20.670893805661592
cb26fd1c-1ec8-41f5-ae3b-a2e699ab155e,failed,investment,Wire Transfer,19192.39,41.82319164219399,56.77383245828213
6902f6d5-2d83-4f86-aa8d-59f8cb451082,completed,salary,Direct Deposit,18887.22,-56.51590329046756,-24.440555078836496
37564d71-2846-4c37-ba2d-06489af813ab,failed,salary,Wire Transfer,35545.03,-29.64917142244399,-77.73532944293515
7bf0059e-f5ef-48e2-838a-baf2645b0462,pending,other,Wire Transfer,36.02,-18.83224272024593,-157.67640627219808
dffaf064-4d40-4c73-9a7e-ac6629477612,failed,investment,Cash,97.8,-44.59428456514814,-36.41204434358107
4168323b-c5d7-4ddb-a7bd-baf1c04f1e7b,pending,investment,Wire Transfer,154.79,8.554311321882082,142.84262499963512
54520793-233a-4e63-9576-f0a38bae0a7e,pending,other,Cash,16.92,74.62958214303467,45.38021568639459
f5cee9ca-9f70-4651-bfd8-7a4fa0a2c333,pending,other,Wire Transfer,82.15,-21.60317925260354,-6.276514385933126
9bc7b5ae-7caf-4373-9eee-18d70edce43c,completed,salary,Cash,356.1,14.83352289023297,120.58706206256227
73603462-3344-46d7-905f-3e77b1944c89,failed,investment,Direct Deposit,1038.16,3.435420263793489,67.82716867077517
880fae9d-14a3-4fe7-83e4-645921091ac4,pending,loan,Cash,5004.6,62.83315708807626,41.06689980888257
cea15013-cad8-47b3-8d64-3248f41d0334,completed,loan,Wire Transfer,1868.8,78.0457849858224,7.551798594630782
4ec33d29-fc24-4688-b819-4d7ff1a8fc58,failed,investment,Cash,5123.04,-21.623275110399092,110.08239673616828
08cc7819-9fb0-4518-82e6-3f8b657ada59,completed,investment,Cash,40.55,-25.61291073860447,-99.11477216820558
3f8b286d-584c-4a13-ad01-ce67c5e43e65,failed,salary,Direct Deposit,1058.19,6.639712923882215,-49.69099761399323
1b1c801f-db90-4eb5-9cca-6cd91d8a004d,pending,salary,Cash,674.4,17.70791275442872,-126.35714193141516
552f0ad1-e4c1-43c8-8843-f6513e57b1ce,failed,other,Wire Transfer,276.18,24.168839151625207,-75.54367833707633
f1a0c178-05b4-4afc-a431-78e99cb947a6,pending,loan,Cash,107.32,46.331563167525445,40.56084114302695
54afb5c4-3811-4cae-9026-47de28f06e3b,pending,investment,Direct Deposit,527.24,1.6185783927700612,89.17662468478824
a11e6226-2f2b-44de-9710-f0061067d8de,completed,salary,Wire Transfer,104.61,26.711431991184966,77.32922355622964
db2517fd-156b-4182-8a93-80347fa57f59,pending,loan,Cash,757.85,-66.8561043783836,65.64587373911371
d1632af0-e1f5-4b22-978d-636842814024,pending,loan,Cash,144.84,-3.9137077819808326,14.030042279936055
c3a27ea4-77f4-4f83-b3ed-15c13c62ce35,completed,investment,Cash,162.68,-80.01522928105356,-9.053081094126611
cb28f635-3050-4002-a5e9-2d69b3528b36,failed,investment,Wire Transfer,350.13,26.419458266423206,79.50140141716355
3194ea34-b8c8-4471-ac6a-9279201e95a2,completed,salary,Direct Deposit,124.95,-0.5923821328940733,100.01943326852984
974bac4b-721b-4f55-bd0d-83904a39813a,failed,loan,Direct Deposit,1538.86,43.78727980209001,41.244979771524754
43fe0650-68f9-4047-a2ce-5c1761078bfb,failed,other,Direct Deposit,150.26,37.16559718131205,151.51808203483296
09ecb6ef-7396-474c-a46c-f6689fd48013,completed,salary,Cash,176.54,1.9602417007277495,-114.04486149886365
19e8c360-6b43-40c1-b41f-fb3d64ea3b5a,completed,loan,Wire Transfer,60.53,-61.63554122154151,-101.040784082991
07a90377-3843-4ef4-a212-804fd91156c2,failed,other,Cash,61.29,-75.48350619401522,138.47921726386852
58fc82d8-f7d9-4eb4-979a-22df7c721813,failed,loan,Cash,979.73,-48.121814713613794,178.4334713747623
288fcf4d-c13c-452a-8a06-e9838483d946,failed,salary,Direct Deposit,341.59,53.81603260221627,14.608212287614975
64dd0367-6803-4f01-9a41-a13730968168,completed,loan,Cash,273.24,-71.51143272953752,154.7955419917261
880ad5fd-b94c-447c-b9f4-17007f91774c,failed,other,Wire Transfer,488.24,-60.82191731321318,-20.22306540650621
e38f57be-a4fa-481e-89dc-a08cbe7c2fdb,failed,loan,Direct Deposit,88.73,54.03467686100248,56.76004253453465
3169b7cc-316d-41d9-9b38-7a6b464eb65e,pending,other,Wire Transfer,273.75,72.46553360634883,5.337569192457323
b81e306e-dd5f-467e-9561-fe17cba740d5,pending,loan,Cash,6329.13,-61.8057952106157,15.597108480063184
b7704f5d-e787-41fc-872d-27eb9e195617,pending,loan,Direct Deposit,7992.94,-4.243374726268897,98.13443026945401
a452a8d0-4d62-4548-a671-d208d7b5d74d,failed,investment,Direct Deposit,3661.28,87.02028811845622,81.60389893308047
659cb533-0ef1-40a6-ae10-0ff80c941c5d,completed,loan,Cash,4735.2,-19.33427801506275,-135.59255907132425
f253d55b-44ad-476e-8478-b975285ebf35,failed,investment,Cash,11831.05,3.9383573327974517,7.584119076957734
d0524f04-0260-4668-b4e7-56ede6ba6e8d,failed,loan,Cash,57.71,-75.64674228365698,123.42402562584948
e8c93bd8-a075-46bd-b083-95d70fafaede,completed,other,Direct Deposit,21.49,79.68703872439858,-36.502864538151044
bc3d7303-d019-4c61-a229-4094e2d7b2ba,failed,loan,Cash,32.94,38.343109230128675,66.91118833504709
bbfb6a82-e8e0-4a0e-a1ab-cd0acfd2fa6c,completed,investment,Cash,74.83,-75.80369388219414,-109.24520333528754
c0f74dc8-a6e6-47d1-bb62-4089e8d0d70a,pending,investment,Wire Transfer,822.32,-12.296468167874849,4.747852060190809
f7cfb68d-0109-45ee-b2f7-65c973ca5e65,pending,loan,Cash,793.81,83.75219901218836,144.68005947909006
d9fa2141-20b6-4a28-a542-2a8c2493f4eb,failed,loan,Wire Transfer,14.89,-55.03063223050411,-169.39299066933106
47831d91-0c1c-42a6-af2d-1ad632ab9a3a,pending,investment,Cash,91.87,-10.014091505146894,-17.839147145379115
2ed096d8-b353-4b90-aba4-ae4113860571,failed,loan,Cash,62.62,-3.6063908680188774,41.268211445508314
c9f943cb-cdd9-4cec-bab5-460976bb1642,failed,other,Direct Deposit,341.9,-2.7688469906412934,-150.39304392801967
eaa99d36-8298-4707-bccb-c91a328acf19,completed,other,Direct Deposit,1.19,56.023698157986786,-44.341102436100954
ea3340ea-7043-44f2-a612-49b98bd08e5f,failed,investment,Direct Deposit,263.56,53.985119089876264,86.60822971142005
0c095e78-142f-40b5-abf6-02d824aa77c2,completed,loan,Wire Transfer,1026.5,82.22054425197624,-1.4380230812076888
33adfb0d-5ea8-4d28-9651-a11a136577d6,failed,salary,Direct Deposit,1088.85,-79.21482630856786,-27.091505987625567
03cf6546-099c-41f1-a350-4846de43e4e5,completed,salary,Cash,3613.96,-7.030840992035465,-133.3620855783326
88c92663-e4da-43cd-addb-912867327ab4,failed,loan,Wire Transfer,972.6,-56.54715093687225,-168.4444464078258
652ed139-917b-4f4c-a9f2-295d22ec4efa,pending,salary,Direct Deposit,372.1,66.29428549217974,8.41790925063836
49d63832-ff69-4030-b48c-3fad05fabfde,pending,salary,Cash,1596.12,-58.56700125854418,-128.93661329376698
a546967d-37f6-442f-83dc-3b19b944122c,failed,loan,Direct Deposit,1011.47,35.400996340249904,-172.72518218669384
9bd2ef4c-b1d2-4493-b073-3027da9ce886,failed,other,Wire Transfer,1389.03,21.26555449491758,-117.23529573811952
2e3b404f-ed77-48ba-a8b2-78ca808a3e28,completed,other,Cash,4984.83,84.59517405677406,-35.09084282232533
d4a712c9-d23d-4fb4-abce-c1578d94d284,completed,other,Direct Deposit,1510.95,-36.959493901648855,-72.50480906524017
cf2e6c47-b070-4e28-b604-b29d13377c00,completed,loan,Cash,23.65,56.131654036744294,-63.066466542239496
87bb41b0-dfc6-42a6-8f7d-d96532e65c65,failed,other,Wire Transfer,1047.41,86.92008448525758,65.66643215745324
e9038f58-e047-4981-8296-4fc3f7056025,failed,other,Cash,527.44,65.76639908078474,-61.641971958930085
485d6747-4fc3-4e6e-a49e-578a1a9f6707,failed,salary,Cash,153.79,-13.027146778589113,-6.332514043812523
2b15caa8-39f3-448b-a508-6a03d9a98420,pending,loan,Wire Transfer,1977.54,61.80957548744615,-138.50858544116934
f4aa2588-8ab2-4779-92ea-cd467ae0bf7f,completed,loan,Cash,8021.94,-37.66161213033446,57.21688292090687
1850581a-66d9-4165-888a-6aa5349938b7,pending,loan,Cash,3314.74,-59.89001742478288,-9.388568417189589
4471621c-05c4-47da-b2cf-522f92183fba,completed,salary,Cash,11149.57,4.781923037541546,-29.528570910914823
a11d7ae3-6812-43c3-94c5-edb2cadd63e4,pending,loan,Cash,17110.53,-81.85922952212601,157.62766021136866
e3bd121d-0018-4c62-924a-7c2208be602c,failed,salary,Direct Deposit,883.75,-50.323668529443765,43.24986943142693
b75ba7c7-b89f-423e-bde6-f89cf40aa2a8,pending,loan,Wire Transfer,2552.95,-26.91436844186947,68.9443396012332
1a48c842-fde8-4451-a230-54906777658f,pending,salary,Wire Transfer,1459.68,-52.99812658353497,19.263162990683696
5fc1b506-46c8-41b9-a5dd-5c01839fa1e3,completed,investment,Direct Deposit,206.54,-89.1737277847004,83.02334036588138
58600458-6382-4d3a-b51a-8371d95cf5cb,completed,salary,Direct Deposit,307.32,-60.374087132473875,-85.3325048801329
0a4ac30a-5b55-4e70-a38a-d4bff795ae94,pending,loan,Wire Transfer,1804.94,-45.44529153288557,76.36018522057742
4dfd700f-f831-439f-a798-a32aac1f9e1f,failed,loan,Wire Transfer,2151.6,19.92157733269093,-63.568915290206206
abbd1030-30b4-47fe-9893-03ec821f85eb,completed,loan,Direct Deposit,1285.0,21.723593790068676,-139.70883117025681
70f36140-7bf2-4097-98af-74fce8ec9d00,pending,salary,Direct Deposit,58.67,46.33483740250418,-7.412496756771759
e1ce2d57-5e94-43e8-8d05-05461b69c0f7,pending,investment,Wire Transfer,1722.71,-44.02486150655276,-154.09218244473277
44173534-5d34-4afe-8d5c-57157d0549ef,completed,investment,Wire Transfer,907.76,-79.4606833979817,66.0343110939825
7938e4a8-36df-4fbb-a7f0-6686af237b4c,failed,other,Direct Deposit,810.79,56.511538277379174,-176.47743129667953
1d8bd5d1-bedf-4af7-936b-326c64dc7215,pending,investment,Wire Transfer,14183.84,-73.35090466372735,85.3462313967604
12c3a863-f6a6-4c97-8cd1-7e80f5ca4655,pending,salary,Direct Deposit,1820.42,-45.4245332990786,-79.73903002665504
1e400c82-d6a6-48ea-9ea0-328a8f9d6abb,pending,investment,Cash,10360.34,-31.847891259187392,-118.00498247300357
099c5901-5a31-49fe-9555-d94bae1f793f,completed,salary,Wire Transfer,2229.08,41.22686928641497,84.6602392676212
1095f62c-9cc9-4ad5-9f3d-be9925a3e69c,pending,investment,Direct Deposit,4882.14,-69.24082127587224,178.218856179414
4122b9ef-ca61-40fb-b1d1-564b0d4fe4b7,pending,investment,Cash,2797.92,-7.860318631590232,-138.0750906844874
ac03f14f-704c-422c-b07b-93966b3e9267,completed,investment,Direct Deposit,2046.5,-40.43343982912158,-150.15156068393642
10b640b9-47d5-4fe9-9e2d-59f6e92a47c0,completed,loan,Cash,3140.82,78.54358652666846,-64.53755822357446
def66219-2ade-4f3a-b3cd-6ae0d42274c3,failed,salary,Wire Transfer,255.35,3.084144994115235,118.94366030450084
87474291-20bc-4b0c-9d28-130236dd33af,pending,salary,Cash,493.76,-87.71828562344673,-89.27580399620481
92bf8bb0-e574-4df0-ac68-3d432ee6f3f2,failed,investment,Wire Transfer,334.33,83.45230542337112,-170.69367315000775
08ff0de2-944f-4b72-865b-ff228af30204,failed,investment,Wire Transfer,132.19,25.282532759797775,26.546561514047596
b2e5900e-f686-4f89-ab21-7fe74d8b736c,failed,loan,Direct Deposit,128.91,-88.90360847754049,-38.367224220454915
300ee408-c298-4a88-a4c7-aee78495e15d,pending,salary,Cash,364.53,-62.894516907854666,156.77202228737843
1897a976-4738-4096-8d66-e9a3d334e85f,failed,salary,Wire Transfer,507.03,-72.43501318568073,121.95765305812938
026a9cd8-c9b0-4345-b1d3-d9e553102f28,failed,salary,Wire Transfer,482.98,60.702364863134164,99.24128504616732
e67be3dc-205d-4331-9240-403fc52835bc,pending,investment,Cash,199.51,80.9133174071938,157.45327172074343
5f9cf9de-dd8a-4619-8683-7e97ca4afb76,failed,other,Wire Transfer,866.36,-22.932158977540126,146.49813337765346
f1446fb1-08c5-4aba-9ebe-5c86f3368bf3,completed,other,Cash,2446.16,-45.16072197757625,34.24986722739797
a8f2606b-febe-416a-83c1-29fe2515ce5b,failed,loan,Direct Deposit,6133.92,15.877739041868978,136.14156807045617
678dc421-e2d5-4936-9422-d8b4a826eadf,pending,investment,Direct Deposit,14257.29,-0.3556834431446987,142.12729794636004
ff6d9835-706a-4b71-94d8-637703790a99,pending,salary,Wire Transfer,2512.48,63.25894173607938,5.444159745320945
9d6985d5-23ee-4723-b839-5ea7dfb8fe87,failed,investment,Wire Transfer,481.37,-17.350903365260095,-165.4416486912021
3ddc371b-9d49-448a-ac5a-b942c08a4aba,completed,salary,Direct Deposit,301.73,-32.170531969994535,-82.62483686397476
